id,name,country,subregion,address,latitude,longitude,gameTitle,source,officialLocatorUrl,detailsUrl,needsGeocode,googleMapsSearchUrl
jp-28556,タイトーステーション福岡天神店,Japan,Fukuoka,福岡県福岡市中央区天神２−６−３５サザンクロスビル,33.5896519,130.3973464,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=39,https://shop.am-all.net/alm/shop?gm=96&astep=39&sid=28556,False,https://www.google.com/maps/search/?api=1&query=タイトーステーション福岡天神店+福岡県福岡市中央区天神２−６−３５サザンクロスビル
jp-29152,ハイパーメッセ,Japan,Fukuoka,福岡県北九州市小倉南区北方４−６−７,33.8391643,130.8741119,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=39,https://shop.am-all.net/alm/shop?gm=96&astep=39&sid=29152,False,https://www.google.com/maps/search/?api=1&query=ハイパーメッセ+福岡県北九州市小倉南区北方４−６−７
jp-19409,パスカランド博多店,Japan,Fukuoka,福岡県福岡市東区東浜１−１−１ゆめタウン博多店２階,33.6122355,130.4123165,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=39,https://shop.am-all.net/alm/shop?gm=96&astep=39&sid=19409,False,https://www.google.com/maps/search/?api=1&query=パスカランド博多店+福岡県福岡市東区東浜１−１−１ゆめタウン博多店２階
jp-21515,パスカランド大川店,Japan,Fukuoka,福岡県大川市上巻４３０−１ゆめタウン２F,33.2027312,130.3880983,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=39,https://shop.am-all.net/alm/shop?gm=96&astep=39&sid=21515,False,https://www.google.com/maps/search/?api=1&query=パスカランド大川店+福岡県大川市上巻４３０−１ゆめタウン２F
jp-20568,パスカランド大牟田店,Japan,Fukuoka,福岡県大牟田市旭町２丁目２８−１,33.0366940946803,130.453826542467,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=39,https://shop.am-all.net/alm/shop?gm=96&astep=39&sid=20568,False,https://www.google.com/maps/search/?api=1&query=パスカランド大牟田店+福岡県大牟田市旭町２丁目２８−１
jp-20074,パスカランド福重店,Japan,Fukuoka,福岡県福岡市西区拾六町１丁目７番１号ＭＥＧＡドンキ福重店３Ｆ,33.56725,130.314872,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=39,https://shop.am-all.net/alm/shop?gm=96&astep=39&sid=20074,False,https://www.google.com/maps/search/?api=1&query=パスカランド福重店+福岡県福岡市西区拾六町１丁目７番１号ＭＥＧＡドンキ福重店３Ｆ
jp-21213,パスカランド黒崎店,Japan,Fukuoka,福岡県北九州市八幡西区西曲里町３−１,33.859785,130.7602544,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=39,https://shop.am-all.net/alm/shop?gm=96&astep=39&sid=21213,False,https://www.google.com/maps/search/?api=1&query=パスカランド黒崎店+福岡県北九州市八幡西区西曲里町３−１
jp-26049,プラサカプコン直方店,Japan,Fukuoka,福岡県直方市湯野原２−１−１イオンモール直方２Ｆ,33.7689496,130.7497505,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=39,https://shop.am-all.net/alm/shop?gm=96&astep=39&sid=26049,False,https://www.google.com/maps/search/?api=1&query=プラサカプコン直方店+福岡県直方市湯野原２−１−１イオンモール直方２Ｆ
jp-24804,ペップ魚町,Japan,Fukuoka,福岡県北九州市小倉北区魚町２−４−２０,33.8839068390622,130.88031085893,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=39,https://shop.am-all.net/alm/shop?gm=96&astep=39&sid=24804,False,https://www.google.com/maps/search/?api=1&query=ペップ魚町+福岡県北九州市小倉北区魚町２−４−２０
jp-25174,ラウンドワン博多半道橋店,Japan,Fukuoka,福岡県福岡市博多区半道橋２−２−８,33.584067,130.4383464,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=39,https://shop.am-all.net/alm/shop?gm=96&astep=39&sid=25174,False,https://www.google.com/maps/search/?api=1&query=ラウンドワン博多半道橋店+福岡県福岡市博多区半道橋２−２−８
jp-24844,ラウンドワン大野城店,Japan,Fukuoka,福岡県大野城市御笠川１−１８−１６,33.546419,130.4822611,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=39,https://shop.am-all.net/alm/shop?gm=96&astep=39&sid=24844,False,https://www.google.com/maps/search/?api=1&query=ラウンドワン大野城店+福岡県大野城市御笠川１−１８−１６
jp-25899,ラウンドワン小倉店,Japan,Fukuoka,福岡県北九州市小倉北区西港町15-65,33.8975963,130.8598416,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=39,https://shop.am-all.net/alm/shop?gm=96&astep=39&sid=25899,False,https://www.google.com/maps/search/?api=1&query=ラウンドワン小倉店+福岡県北九州市小倉北区西港町15-65
jp-26759,ラウンドワン福岡天神店,Japan,Fukuoka,福岡県福岡市中央区天神２−６−１２,33.589463,130.3967853,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=39,https://shop.am-all.net/alm/shop?gm=96&astep=39&sid=26759,False,https://www.google.com/maps/search/?api=1&query=ラウンドワン福岡天神店+福岡県福岡市中央区天神２−６−１２
jp-24128,最後の５ドル,Japan,Fukuoka,福岡県糟屋郡粕屋町大字仲原2706仲原ファミリープラザ2F,33.6091366,130.4453675,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=39,https://shop.am-all.net/alm/shop?gm=96&astep=39&sid=24128,False,https://www.google.com/maps/search/?api=1&query=最後の５ドル+福岡県糟屋郡粕屋町大字仲原2706仲原ファミリープラザ2F
jp-28937,楽市楽座210久留米店,Japan,Fukuoka,福岡県久留米市東合川2-2-1 2階,33.3200814,130.5460092,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=39,https://shop.am-all.net/alm/shop?gm=96&astep=39&sid=28937,False,https://www.google.com/maps/search/?api=1&query=楽市楽座210久留米店+福岡県久留米市東合川2-2-1+2階
jp-27160,楽市楽座くりえいと宗像,Japan,Fukuoka,福岡県宗像市くりえいと１−４−４,33.8105202,130.5635801,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=39,https://shop.am-all.net/alm/shop?gm=96&astep=39&sid=27160,False,https://www.google.com/maps/search/?api=1&query=楽市楽座くりえいと宗像+福岡県宗像市くりえいと１−４−４
jp-24126,楽市楽座イオンモール大牟田店,Japan,Fukuoka,福岡県大牟田市岬町３−４,33.0306171,130.4281279,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=39,https://shop.am-all.net/alm/shop?gm=96&astep=39&sid=24126,False,https://www.google.com/maps/search/?api=1&query=楽市楽座イオンモール大牟田店+福岡県大牟田市岬町３−４
jp-25724,楽市楽座イオンモール福岡伊都店,Japan,Fukuoka,福岡県福岡市西区北原1-3-1イオンモール福岡伊都SC別館,33.5770481273556,130.256402816216,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=39,https://shop.am-all.net/alm/shop?gm=96&astep=39&sid=25724,False,https://www.google.com/maps/search/?api=1&query=楽市楽座イオンモール福岡伊都店+福岡県福岡市西区北原1-3-1イオンモール福岡伊都SC別館
jp-26503,楽市楽座イオンモール福岡店,Japan,Fukuoka,福岡県糟屋郡粕屋町大字酒殿字老ノ木１９２−１ 2F,33.5971692,130.4791151,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=39,https://shop.am-all.net/alm/shop?gm=96&astep=39&sid=26503,False,https://www.google.com/maps/search/?api=1&query=楽市楽座イオンモール福岡店+福岡県糟屋郡粕屋町大字酒殿字老ノ木１９２−１+2F
jp-23027,楽市楽座イオンモール福津店,Japan,Fukuoka,福岡県福津市日蒔野６−１６−１ イオンモール福津店３Ｆ,33.7532433,130.4937922,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=39,https://shop.am-all.net/alm/shop?gm=96&astep=39&sid=23027,False,https://www.google.com/maps/search/?api=1&query=楽市楽座イオンモール福津店+福岡県福津市日蒔野６−１６−１+イオンモール福津店３Ｆ
jp-24196,楽市楽座イオンモール筑紫野店,Japan,Fukuoka,福岡県筑紫野市立明寺４３４−１イオンモール筑紫野店３階,33.4809383,130.5267763,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=39,https://shop.am-all.net/alm/shop?gm=96&astep=39&sid=24196,False,https://www.google.com/maps/search/?api=1&query=楽市楽座イオンモール筑紫野店+福岡県筑紫野市立明寺４３４−１イオンモール筑紫野店３階
jp-28934,楽市楽座砂津店,Japan,Fukuoka,福岡県北九州市小倉北区砂津3-1-1チャチャタウン小倉B棟3F,33.8832387182762,130.889087402516,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=39,https://shop.am-all.net/alm/shop?gm=96&astep=39&sid=28934,False,https://www.google.com/maps/search/?api=1&query=楽市楽座砂津店+福岡県北九州市小倉北区砂津3-1-1チャチャタウン小倉B棟3F
jp-25719,楽市楽座行橋店,Japan,Fukuoka,福岡県行橋市西泉６−１−１,33.7170084934353,130.971631693254,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=39,https://shop.am-all.net/alm/shop?gm=96&astep=39&sid=25719,False,https://www.google.com/maps/search/?api=1&query=楽市楽座行橋店+福岡県行橋市西泉６−１−１
jp-26494,楽市楽座黒崎店,Japan,Fukuoka,福岡県北九州市八幡西区桜ヶ丘町１−３フレスポ黒崎２階,33.8656842,130.7560629,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=39,https://shop.am-all.net/alm/shop?gm=96&astep=39&sid=26494,False,https://www.google.com/maps/search/?api=1&query=楽市楽座黒崎店+福岡県北九州市八幡西区桜ヶ丘町１−３フレスポ黒崎２階
jp-28936,楽市楽座２１０トリアス店,Japan,Fukuoka,福岡県糟屋郡久山町大字山田９９０,33.6528578,130.4919927,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=39,https://shop.am-all.net/alm/shop?gm=96&astep=39&sid=28936,False,https://www.google.com/maps/search/?api=1&query=楽市楽座２１０トリアス店+福岡県糟屋郡久山町大字山田９９０
jp-26282,楽市街道くるめ店,Japan,Fukuoka,福岡県久留米市新合川2-7-10久留米アミューズメントビル内,33.3197842,130.5426705,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=39,https://shop.am-all.net/alm/shop?gm=96&astep=39&sid=26282,False,https://www.google.com/maps/search/?api=1&query=楽市街道くるめ店+福岡県久留米市新合川2-7-10久留米アミューズメントビル内
jp-27162,楽市街道箱崎店,Japan,Fukuoka,福岡県福岡市東区箱崎５丁目１番８号,33.6242624,130.4196214,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=39,https://shop.am-all.net/alm/shop?gm=96&astep=39&sid=27162,False,https://www.google.com/maps/search/?api=1&query=楽市街道箱崎店+福岡県福岡市東区箱崎５丁目１番８号
jp-21489,遊遊パークフォレオ博多店,Japan,Fukuoka,福岡県福岡市博多区東那珂１−１４−４６フォレオ博多２F,33.5741951,130.4396956,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=39,https://shop.am-all.net/alm/shop?gm=96&astep=39&sid=21489,False,https://www.google.com/maps/search/?api=1&query=遊遊パークフォレオ博多店+福岡県福岡市博多区東那珂１−１４−４６フォレオ博多２F
jp-25677,遊道楽新合川店,Japan,Fukuoka,福岡県久留米市新合川1丁目6-7,33.3217812,130.5413096,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=39,https://shop.am-all.net/alm/shop?gm=96&astep=39&sid=25677,False,https://www.google.com/maps/search/?api=1&query=遊道楽新合川店+福岡県久留米市新合川1丁目6-7
jp-29127,Ｇ−ＳＴＡＧＥ七隈店,Japan,Fukuoka,福岡県福岡市城南区七隈８−４−８,33.5512334,130.3643444,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=39,https://shop.am-all.net/alm/shop?gm=96&astep=39&sid=29127,False,https://www.google.com/maps/search/?api=1&query=Ｇ−ＳＴＡＧＥ七隈店+福岡県福岡市城南区七隈８−４−８
jp-23037,Ｇ−ＳＴＡＧＥ小倉,Japan,Fukuoka,福岡県北九州市小倉北区浅野2-14-5あるあるCITY2階,33.8875419,130.8847304,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=39,https://shop.am-all.net/alm/shop?gm=96&astep=39&sid=23037,False,https://www.google.com/maps/search/?api=1&query=Ｇ−ＳＴＡＧＥ小倉+福岡県北九州市小倉北区浅野2-14-5あるあるCITY2階
jp-29148,Ｇ−ＳＴＡＧＥ飯塚店,Japan,Fukuoka,福岡県飯塚市枝国６８０−２,33.6364867667145,130.676025385319,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=39,https://shop.am-all.net/alm/shop?gm=96&astep=39&sid=29148,False,https://www.google.com/maps/search/?api=1&query=Ｇ−ＳＴＡＧＥ飯塚店+福岡県飯塚市枝国６８０−２
jp-21510,Ｇ−ｐａｌａ小倉,Japan,Fukuoka,福岡県北九州市小倉南区上葛原1−14−1,33.8396526766932,130.911335452145,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=39,https://shop.am-all.net/alm/shop?gm=96&astep=39&sid=21510,False,https://www.google.com/maps/search/?api=1&query=Ｇ−ｐａｌａ小倉+福岡県北九州市小倉南区上葛原1−14−1
jp-19093,ＧｉＧＯゆめタウン飯塚,Japan,Fukuoka,福岡県飯塚市菰田西３丁目６番１号,33.6326269,130.6852821,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=39,https://shop.am-all.net/alm/shop?gm=96&astep=39&sid=19093,False,https://www.google.com/maps/search/?api=1&query=ＧｉＧＯゆめタウン飯塚+福岡県飯塚市菰田西３丁目６番１号
jp-19111,ＧｉＧＯミーナ天神,Japan,Fukuoka,福岡県福岡市中央区天神４丁目３番８号 ミーナ天神７階 ７０,33.5929742,130.3983736,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=39,https://shop.am-all.net/alm/shop?gm=96&astep=39&sid=19111,False,https://www.google.com/maps/search/?api=1&query=ＧｉＧＯミーナ天神+福岡県福岡市中央区天神４丁目３番８号+ミーナ天神７階+７０
jp-29118,ＧｉＧＯ中間,Japan,Fukuoka,福岡県中間市上蓮花寺３−１−１,33.8230744,130.7216062,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=39,https://shop.am-all.net/alm/shop?gm=96&astep=39&sid=29118,False,https://www.google.com/maps/search/?api=1&query=ＧｉＧＯ中間+福岡県中間市上蓮花寺３−１−１
jp-19976,ＧｉＧＯ福岡天神,Japan,Fukuoka,福岡県福岡市中央区天神２−７−６ＤＡＤＡビル,33.5898893,130.3966097,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=39,https://shop.am-all.net/alm/shop?gm=96&astep=39&sid=19976,False,https://www.google.com/maps/search/?api=1&query=ＧｉＧＯ福岡天神+福岡県福岡市中央区天神２−７−６ＤＡＤＡビル
jp-28866,ｎａｍｃｏ博多バスターミナル店,Japan,Fukuoka,福岡県福岡市博多区博多駅中央街２ー１博多バスターミナル７階,33.5915216,130.4198918,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=39,https://shop.am-all.net/alm/shop?gm=96&astep=39&sid=28866,False,https://www.google.com/maps/search/?api=1&query=ｎａｍｃｏ博多バスターミナル店+福岡県福岡市博多区博多駅中央街２ー１博多バスターミナル７階
jp-28977,サープラ福島あそびタウン,Japan,Fukushima,福島県福島市栄町１−１ パワーシティーピボット内,37.7542733772699,140.460186281615,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=6,https://shop.am-all.net/alm/shop?gm=96&astep=6&sid=28977,False,https://www.google.com/maps/search/?api=1&query=サープラ福島あそびタウン+福島県福島市栄町１−１+パワーシティーピボット内
jp-23506,スウィーツファクトリーパックン会津若松,Japan,Fukushima,福島県会津若松市幕内南町９−１０ ＭＥＧＡドンキ２階,37.4834838735731,139.904332759772,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=6,https://shop.am-all.net/alm/shop?gm=96&astep=6&sid=23506,False,https://www.google.com/maps/search/?api=1&query=スウィーツファクトリーパックン会津若松+福島県会津若松市幕内南町９−１０+ＭＥＧＡドンキ２階
jp-20346,ソユーゲームフィールド小名浜店,Japan,Fukushima,福島県いわき市小名浜字辰巳町７９イオンモールいわき小名浜３Ｆ,36.9468192,140.9037941,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=6,https://shop.am-all.net/alm/shop?gm=96&astep=6&sid=20346,False,https://www.google.com/maps/search/?api=1&query=ソユーゲームフィールド小名浜店+福島県いわき市小名浜字辰巳町７９イオンモールいわき小名浜３Ｆ
jp-20650,タイトーＦ郡山オリエントパーク店,Japan,Fukushima,福島県郡山市安積町荒井字大久保３５−１,37.3744762,140.3487551,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=6,https://shop.am-all.net/alm/shop?gm=96&astep=6&sid=20650,False,https://www.google.com/maps/search/?api=1&query=タイトーＦ郡山オリエントパーク店+福島県郡山市安積町荒井字大久保３５−１
jp-24099,モーリーファンタジーいわき,Japan,Fukushima,福島県いわき市平字三倉６８−１イオン３Ｆ,37.0510809,140.8981859,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=6,https://shop.am-all.net/alm/shop?gm=96&astep=6&sid=24099,False,https://www.google.com/maps/search/?api=1&query=モーリーファンタジーいわき+福島県いわき市平字三倉６８−１イオン３Ｆ
jp-25826,ラウンドワン福島店,Japan,Fukushima,福島県福島市太田町14-18,37.7525491342288,140.456130657672,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=6,https://shop.am-all.net/alm/shop?gm=96&astep=6&sid=25826,False,https://www.google.com/maps/search/?api=1&query=ラウンドワン福島店+福島県福島市太田町14-18
jp-25466,ラウンドワン郡山店,Japan,Fukushima,福島県郡山市向河原町４−５５,37.4023215,140.395636,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=6,https://shop.am-all.net/alm/shop?gm=96&astep=6&sid=25466,False,https://www.google.com/maps/search/?api=1&query=ラウンドワン郡山店+福島県郡山市向河原町４−５５
jp-25370,嶺宝スポーツセンター,Japan,Fukushima,福島県いわき市小名浜住吉折返２−２,36.9742494549186,140.890558032541,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=6,https://shop.am-all.net/alm/shop?gm=96&astep=6&sid=25370,False,https://www.google.com/maps/search/?api=1&query=嶺宝スポーツセンター+福島県いわき市小名浜住吉折返２−２
jp-25507,ＧｉＧＯ会津若松,Japan,Fukushima,福島県会津若松市町北町上荒久田字宮下１４２,37.5183114871648,139.922173130688,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=6,https://shop.am-all.net/alm/shop?gm=96&astep=6&sid=25507,False,https://www.google.com/maps/search/?api=1&query=ＧｉＧＯ会津若松+福島県会津若松市町北町上荒久田字宮下１４２
jp-29364,ＧｉＧＯ日和田,Japan,Fukushima,福島県郡山市日和田町字西中島７−１,37.4482007411705,140.38041282209,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=6,https://shop.am-all.net/alm/shop?gm=96&astep=6&sid=29364,False,https://www.google.com/maps/search/?api=1&query=ＧｉＧＯ日和田+福島県郡山市日和田町字西中島７−１
jp-29363,ＧｉＧＯ白河,Japan,Fukushima,福島県白河市新高山１−１ メガステージ白河内,37.1193162784933,140.194417933135,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=6,https://shop.am-all.net/alm/shop?gm=96&astep=6&sid=29363,False,https://www.google.com/maps/search/?api=1&query=ＧｉＧＯ白河+福島県白河市新高山１−１+メガステージ白河内
jp-29362,ＧｉＧＯ福島,Japan,Fukushima,福島県福島市本内中井１−２,37.7852286780643,140.487512317791,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=6,https://shop.am-all.net/alm/shop?gm=96&astep=6&sid=29362,False,https://www.google.com/maps/search/?api=1&query=ＧｉＧＯ福島+福島県福島市本内中井１−２
jp-28772,ＧｉＧＯ福島南,Japan,Fukushima,福島県福島市黒岩字中島７−２,37.7277789,140.4671413,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=6,https://shop.am-all.net/alm/shop?gm=96&astep=6&sid=28772,False,https://www.google.com/maps/search/?api=1&query=ＧｉＧＯ福島南+福島県福島市黒岩字中島７−２
jp-25058,ＰＡＬＯ喜多方,Japan,Fukushima,福島県喜多方市字押切南２−４２−１リオンドールガーデンＳＱ内,37.6468071697725,139.85959210629,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=6,https://shop.am-all.net/alm/shop?gm=96&astep=6&sid=25058,False,https://www.google.com/maps/search/?api=1&query=ＰＡＬＯ喜多方+福島県喜多方市字押切南２−４２−１リオンドールガーデンＳＱ内
jp-25910,ＳＯＹＵ Ｅ−ＳＴＵＤＩＯ須賀川店,Japan,Fukushima,福島県須賀川市古河１０５イオンタウン須賀川Ｂ棟内,37.2984206,140.3852977,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=6,https://shop.am-all.net/alm/shop?gm=96&astep=6&sid=25910,False,https://www.google.com/maps/search/?api=1&query=ＳＯＹＵ+Ｅ−ＳＴＵＤＩＯ須賀川店+福島県須賀川市古河１０５イオンタウン須賀川Ｂ棟内
jp-27115,ｎａｍｃｏイオンタウン郡山店,Japan,Fukushima,福島県郡山市松木町２ー８８イオンタウン郡山内,37.3892958195928,140.390675304507,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=6,https://shop.am-all.net/alm/shop?gm=96&astep=6&sid=27115,False,https://www.google.com/maps/search/?api=1&query=ｎａｍｃｏイオンタウン郡山店+福島県郡山市松木町２ー８８イオンタウン郡山内
jp-19657,アピナ各務原店,Japan,Gifu,岐阜県各務原市蘇原花園町２丁目９番地１,35.4120854,136.848068,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=20,https://shop.am-all.net/alm/shop?gm=96&astep=20&sid=19657,False,https://www.google.com/maps/search/?api=1&query=アピナ各務原店+岐阜県各務原市蘇原花園町２丁目９番地１
jp-25605,オリエンタルバッティング可児店,Japan,Gifu,岐阜県可児市今渡６９５−１,35.4295361,137.0390542,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=20,https://shop.am-all.net/alm/shop?gm=96&astep=20&sid=25605,False,https://www.google.com/maps/search/?api=1&query=オリエンタルバッティング可児店+岐阜県可児市今渡６９５−１
jp-19674,ゲームピコ鵜沼店,Japan,Gifu,岐阜県各務原市鵜沼西町３丁目３０９ イオンタウン各務原鵜沼内,35.4016224,136.933771,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=20,https://shop.am-all.net/alm/shop?gm=96&astep=20&sid=19674,False,https://www.google.com/maps/search/?api=1&query=ゲームピコ鵜沼店+岐阜県各務原市鵜沼西町３丁目３０９+イオンタウン各務原鵜沼内
jp-27703,コミ丸アリババ大垣店,Japan,Gifu,岐阜県大垣市池尻町９４０−１,35.3840722,136.5956108,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=20,https://shop.am-all.net/alm/shop?gm=96&astep=20&sid=27703,False,https://www.google.com/maps/search/?api=1&query=コミ丸アリババ大垣店+岐阜県大垣市池尻町９４０−１
jp-20542,バローランド中津川,Japan,Gifu,岐阜県中津川市淀川町３‐８ ルビットタウン中津川店２Ｆ ゲームコーナー,35.4982192,137.5077693,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=20,https://shop.am-all.net/alm/shop?gm=96&astep=20&sid=20542,False,https://www.google.com/maps/search/?api=1&query=バローランド中津川+岐阜県中津川市淀川町３‐８+ルビットタウン中津川店２Ｆ+ゲームコーナー
jp-25303,モーリーファンタジーｆ 岐阜,Japan,Gifu,岐阜県岐阜市正木中１−２−１マーサ２１北館３Ｆ,35.4484474,136.7449465,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=20,https://shop.am-all.net/alm/shop?gm=96&astep=20&sid=25303,False,https://www.google.com/maps/search/?api=1&query=モーリーファンタジーｆ+岐阜+岐阜県岐阜市正木中１−２−１マーサ２１北館３Ｆ
jp-23964,ラウンドワンモレラ岐阜店,Japan,Gifu,岐阜県本巣市三橋１１００,35.4552105808625,136.672765688491,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=20,https://shop.am-all.net/alm/shop?gm=96&astep=20&sid=23964,False,https://www.google.com/maps/search/?api=1&query=ラウンドワンモレラ岐阜店+岐阜県本巣市三橋１１００
jp-25834,大垣メトロポリス,Japan,Gifu,岐阜県大垣市三塚町西沼５２３−１,35.3670652023352,136.629233287199,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=20,https://shop.am-all.net/alm/shop?gm=96&astep=20&sid=25834,False,https://www.google.com/maps/search/?api=1&query=大垣メトロポリス+岐阜県大垣市三塚町西沼５２３−１
jp-28823,岐阜レジャーランド穂積店,Japan,Gifu,岐阜県瑞穂市稲里630番地,35.3843321676822,136.684663877254,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=20,https://shop.am-all.net/alm/shop?gm=96&astep=20&sid=28823,False,https://www.google.com/maps/search/?api=1&query=岐阜レジャーランド穂積店+岐阜県瑞穂市稲里630番地
jp-28503,Ａ．Ｃ．グランド,Japan,Gifu,岐阜県岐阜市茜部大川1-77,35.3830948,136.7461877,maimai DX Japan,maimai JP official / ALL.Net,https://location.am-all.net/alm/location?gm=96&ct=1000&at=20,https://shop.am-all.net/alm/shop?gm=96&astep=20&sid=28503,False,https://www.google.com/maps/search/?api=1&query=Ａ．Ｃ．グランド+岐阜県岐阜市茜部大川1-77
