id,name,country,subregion,address,latitude,longitude,gameTitle,source,officialLocatorUrl,detailsUrl,needsGeocode,googleMapsSearchUrl
intl-1009-20165,ROUND1 GATEWAY MALL,North America,,"6100 O St., Space 190A, Lincoln, NE 68505",40.8156596,-96.6350068,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1009&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1009&sid=20165&lang=en,False,https://www.google.com/maps/search/?api=1&query=ROUND1+GATEWAY+MALL+6100+O+St.%2C+Space+190A%2C+Lincoln%2C+NE+68505
intl-1009-20972,ROUND1 GRAPEVINE MILLS,North America,,"3000 Grapevine Mills Pkwy Suite613, Grapevine, TX 76051",32.9661607,-97.0425031,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1009&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1009&sid=20972&lang=en,False,https://www.google.com/maps/search/?api=1&query=ROUND1+GRAPEVINE+MILLS+3000+Grapevine+Mills+Pkwy+Suite613%2C+Grapevine%2C+TX+76051
intl-1009-20569,ROUND1 GREAT LAKES CROSSING,North America,,"4220 Baldwin Rd. Suite A502, Auburn Hills, MI. 48326",42.702464,-83.305411,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1009&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1009&sid=20569&lang=en,False,https://www.google.com/maps/search/?api=1&query=ROUND1+GREAT+LAKES+CROSSING+4220+Baldwin+Rd.+Suite+A502%2C+Auburn+Hills%2C+MI.+48326
intl-1009-20402,ROUND1 GREAT LAKES MALL,North America,,"7850 Mentor Ave. Suite 200A, Mentor, OH 44060",41.6570654,-81.3604541,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1009&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1009&sid=20402&lang=en,False,https://www.google.com/maps/search/?api=1&query=ROUND1+GREAT+LAKES+MALL+7850+Mentor+Ave.+Suite+200A%2C+Mentor%2C+OH+44060
intl-1009-18878,ROUND1 GURNEE MILLS,North America,,"6136 West Grand Avenue, Space 500, Gurnee, IL, 60031",42.3899294,-87.9593224,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1009&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1009&sid=18878&lang=en,False,https://www.google.com/maps/search/?api=1&query=ROUND1+GURNEE+MILLS+6136+West+Grand+Avenue%2C+Space+500%2C+Gurnee%2C+IL%2C+60031
intl-1009-20120,ROUND1 HOLYOKE MALL,North America,,"50 Holyoke Street, Space J210, Holyoke, MA 01040",42.1676302,-72.6413569,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1009&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1009&sid=20120&lang=en,False,https://www.google.com/maps/search/?api=1&query=ROUND1+HOLYOKE+MALL+50+Holyoke+Street%2C+Space+J210%2C+Holyoke%2C+MA+01040
intl-1009-18717,ROUND1 JERSEY GARDEN,North America,,"651 Kapkowski Rd, Elizabeth, NJ07201",40.6590029,-74.1695025,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1009&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1009&sid=18717&lang=en,False,https://www.google.com/maps/search/?api=1&query=ROUND1+JERSEY+GARDEN+651+Kapkowski+Rd%2C+Elizabeth%2C+NJ07201
intl-1009-22693,ROUND1 LAKEWOOD MALL,North America,,"401 Lakewood Ctr. Mall, Lakewood, CA 90712",33.8503968829157,-118.138580712164,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1009&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1009&sid=22693&lang=en,False,https://www.google.com/maps/search/?api=1&query=ROUND1+LAKEWOOD+MALL+401+Lakewood+Ctr.+Mall%2C+Lakewood%2C+CA+90712
intl-1009-18976,ROUND1 LAS VEGAS SOUTH PREMIUM OUTLETS,North America,,"7400 S. Las Vegas Blvd, Ste 0213, Las Vegas, NV, 89123",36.0510062,-115.1688657,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1009&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1009&sid=18976&lang=en,False,https://www.google.com/maps/search/?api=1&query=ROUND1+LAS+VEGAS+SOUTH+PREMIUM+OUTLETS+7400+S.+Las+Vegas+Blvd%2C+Ste+0213%2C+Las+Vegas%2C+NV%2C+89123
intl-1009-21347,ROUND1 MAIN PLACE MALL,North America,,"2800 N. Main St. Suite 1100, Santa Ana, CA 92705",33.7757392875232,-117.870006191818,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1009&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1009&sid=21347&lang=en,False,https://www.google.com/maps/search/?api=1&query=ROUND1+MAIN+PLACE+MALL+2800+N.+Main+St.+Suite+1100%2C+Santa+Ana%2C+CA+92705
intl-1009-20344,ROUND1 MAINE MALL,North America,,"364 Maine Mall Road, Space XH, South Portland, ME 04106",43.6342134,-70.3367879,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1009&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1009&sid=20344&lang=en,False,https://www.google.com/maps/search/?api=1&query=ROUND1+MAINE+MALL+364+Maine+Mall+Road%2C+Space+XH%2C+South+Portland%2C+ME+04106
intl-1009-20041,ROUND1 MEADOWOOD MALL,North America,,"5400 Meadowood Mall Circle,Reno,NV 89502",39.4745831,-119.7804218,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1009&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1009&sid=20041&lang=en,False,https://www.google.com/maps/search/?api=1&query=ROUND1+MEADOWOOD+MALL+5400+Meadowood+Mall+Circle%2CReno%2CNV+89502
intl-1009-20009,ROUND1 MEADOWS MALL,North America,,"4000 Meadows Ln Suite 100, Las Vegas, NV 89107",36.172672,-115.194732,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1009&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1009&sid=20009&lang=en,False,https://www.google.com/maps/search/?api=1&query=ROUND1+MEADOWS+MALL+4000+Meadows+Ln+Suite+100%2C+Las+Vegas%2C+NV+89107
intl-1009-18534,ROUND1 MENLO PARK MALL,North America,,"55 PARSONAGE ROAD, SPACE 1850A,EDISON, NJ 08837",,,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1009&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1009&sid=18534&lang=en,True,https://www.google.com/maps/search/?api=1&query=ROUND1+MENLO+PARK+MALL+55+PARSONAGE+ROAD%2C+SPACE+1850A%2CEDISON%2C+NJ+08837
intl-1009-20228,ROUND1 MILLCREEK MALL,North America,,"5800 Peach St., Unit #825, Erie, PA 16509",42.0669047,-80.0988507,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1009&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1009&sid=20228&lang=en,False,https://www.google.com/maps/search/?api=1&query=ROUND1+MILLCREEK+MALL+5800+Peach+St.%2C+Unit+%23825%2C+Erie%2C+PA+16509
intl-1009-22694,ROUND1 MORENO VALLEY MALL,North America,,"22500 Town Circle Suite 2030, Moreno Valley, CA 92553",33.9387359,-117.2713013,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1009&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1009&sid=22694&lang=en,False,https://www.google.com/maps/search/?api=1&query=ROUND1+MORENO+VALLEY+MALL+22500+Town+Circle+Suite+2030%2C+Moreno+Valley%2C+CA+92553
intl-1009-20164,ROUND1 NORTH RIVERSIDE MALL,North America,,"7503 W Cermak Rd., Suite B, North Riverside, IL 60546",41.8501667,-87.8123863,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1009&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1009&sid=20164&lang=en,False,https://www.google.com/maps/search/?api=1&query=ROUND1+NORTH+RIVERSIDE+MALL+7503+W+Cermak+Rd.%2C+Suite+B%2C+North+Riverside%2C+IL+60546
intl-1009-19132,ROUND1 NORTH STAR MALL,North America,,"7400 San Pedro Ave, Suite 2600,San Antonio, TX 78216",29.518505,-98.498178,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1009&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1009&sid=19132&lang=en,False,https://www.google.com/maps/search/?api=1&query=ROUND1+NORTH+STAR+MALL+7400+San+Pedro+Ave%2C+Suite+2600%2CSan+Antonio%2C+TX+78216
intl-1009-20227,ROUND1 NORTHRIDGE MALL,North America,,"1600 Northridge Mall, #200, Salinas, CA 93906",36.7169,-121.658187,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1009&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1009&sid=20227&lang=en,False,https://www.google.com/maps/search/?api=1&query=ROUND1+NORTHRIDGE+MALL+1600+Northridge+Mall%2C+%23200%2C+Salinas%2C+CA+93906
intl-1009-19508,ROUND1 PARK CITY CENTER,North America,,"200 Park City Center, Lancaster, PA 17601",40.0688229,-76.3388131,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1009&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1009&sid=19508&lang=en,False,https://www.google.com/maps/search/?api=1&query=ROUND1+PARK+CITY+CENTER+200+Park+City+Center%2C+Lancaster%2C+PA+17601
intl-1009-20010,ROUND1 PARK PLACE MALL,North America,,"5950 E Broadway Blvd Suite 110,Tucson, AZ 85711",32.2204809,-110.8637691,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1009&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1009&sid=20010&lang=en,False,https://www.google.com/maps/search/?api=1&query=ROUND1+PARK+PLACE+MALL+5950+E+Broadway+Blvd+Suite+110%2CTucson%2C+AZ+85711
intl-1009-19226,ROUND1 PEMBROKE LAKES MALL,North America,,"12055 Pines BLVD, Pembroke Pines, FL 33026",26.010591,-80.307858,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1009&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1009&sid=19226&lang=en,False,https://www.google.com/maps/search/?api=1&query=ROUND1+PEMBROKE+LAKES+MALL+12055+Pines+BLVD%2C+Pembroke+Pines%2C+FL+33026
intl-1009-18879,ROUND1 PLAZA BONITA,North America,,"3030 Plaza Bonita Road, Suite 1025, National City, CA, 91950",32.6540046,-117.0653642,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1009&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1009&sid=18879&lang=en,False,https://www.google.com/maps/search/?api=1&query=ROUND1+PLAZA+BONITA+3030+Plaza+Bonita+Road%2C+Suite+1025%2C+National+City%2C+CA%2C+91950
intl-1009-19683,ROUND1 POTOMAC MILLS MALL,North America,,"2700 Potomac Mills Circle, Suite 882, Woodbridge, VA 22192",38.6433621,-77.2961829,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1009&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1009&sid=19683&lang=en,False,https://www.google.com/maps/search/?api=1&query=ROUND1+POTOMAC+MILLS+MALL+2700+Potomac+Mills+Circle%2C+Suite+882%2C+Woodbridge%2C+VA+22192
intl-1009-20119,ROUND1 PROMENADE TEMECULA,North America,,"40710 Winchester Road, Suite 100, Temecula, CA 92591",33.5275009,-117.1529917,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1009&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1009&sid=20119&lang=en,False,https://www.google.com/maps/search/?api=1&query=ROUND1+PROMENADE+TEMECULA+40710+Winchester+Road%2C+Suite+100%2C+Temecula%2C+CA+92591
intl-1009-22695,ROUND1 PUENTE HILLS MALL,North America,,"1600 S Azusa Ave. Suite 285, City of Industry, CA 91748",33.9935867,-117.9274765,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1009&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1009&sid=22695&lang=en,False,https://www.google.com/maps/search/?api=1&query=ROUND1+PUENTE+HILLS+MALL+1600+S+Azusa+Ave.+Suite+285%2C+City+of+Industry%2C+CA+91748
intl-1009-19461,ROUND1 QUAIL SPRINGS MALL,North America,,"2501 W. Memorial Rd, Suite 110,Oklahoma City, OK 73134",35.6103281,-97.5588739,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1009&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1009&sid=19461&lang=en,False,https://www.google.com/maps/search/?api=1&query=ROUND1+QUAIL+SPRINGS+MALL+2501+W.+Memorial+Rd%2C+Suite+110%2COklahoma+City%2C+OK+73134
intl-1009-19225,ROUND1 ROSEVILLE MALL,North America,,"1191 Galleria BL Suit 150, Roseville, CA 95678",38.7747318,-121.2700189,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1009&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1009&sid=19225&lang=en,False,https://www.google.com/maps/search/?api=1&query=ROUND1+ROSEVILLE+MALL+1191+Galleria+BL+Suit+150%2C+Roseville%2C+CA+95678
intl-1009-18927,ROUND1 SHOPS AT MISSION VIEJO,North America,,"60C The Shops at Mission Viejo,Mission Viejo, CA 92691",33.5576683,-117.6695391,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1009&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1009&sid=18927&lang=en,False,https://www.google.com/maps/search/?api=1&query=ROUND1+SHOPS+AT+MISSION+VIEJO+60C+The+Shops+at+Mission+Viejo%2CMission+Viejo%2C+CA+92691
intl-1009-19224,ROUND1 SOUTH HILL MALL,North America,,"3500 S Meridian, Suite 900, Puyallup, WA 98373",47.1573499,-122.3005397,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1009&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1009&sid=19224&lang=en,False,https://www.google.com/maps/search/?api=1&query=ROUND1+SOUTH+HILL+MALL+3500+S+Meridian%2C+Suite+900%2C+Puyallup%2C+WA+98373
intl-1009-20229,ROUND1 SOUTH TOWN CENTER,North America,,"10450 S. State Street, Suite 2405-1, Sandy, UT 84070",40.5614329,-111.8793313,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1009&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1009&sid=20229&lang=en,False,https://www.google.com/maps/search/?api=1&query=ROUND1+SOUTH+TOWN+CENTER+10450+S.+State+Street%2C+Suite+2405-1%2C+Sandy%2C+UT+84070
intl-1009-20768,ROUND1 SOUTH WEST PLAZA,North America,,"8501 West Bowles Ave., Space 1183 Littleton, CO 80123",39.6119798,-105.0956537,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1009&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1009&sid=20768&lang=en,False,https://www.google.com/maps/search/?api=1&query=ROUND1+SOUTH+WEST+PLAZA+8501+West+Bowles+Ave.%2C+Space+1183+Littleton%2C+CO+80123
intl-1009-20980,ROUND1 SOUTHCENTER MALL,North America,,"2351 Southcenter Mall, Tukwila,WA 98188",47.4576967,-122.2611286,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1009&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1009&sid=20980&lang=en,False,https://www.google.com/maps/search/?api=1&query=ROUND1+SOUTHCENTER+MALL+2351+Southcenter+Mall%2C+Tukwila%2CWA+98188
intl-1009-20062,ROUND1 SOUTHLAND MALL,North America,,"545 Southland Mall Dr. Hayward,CA 94545",37.6509859,-122.1036974,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1009&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1009&sid=20062&lang=en,False,https://www.google.com/maps/search/?api=1&query=ROUND1+SOUTHLAND+MALL+545+Southland+Mall+Dr.+Hayward%2CCA+94545
intl-1009-20139,ROUND1 SOUTHRIDGE MALL,North America,,"5200 S 76th St., Suite C, Greendale, WI 53129",42.9502674,-88.0057293,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1009&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1009&sid=20139&lang=en,False,https://www.google.com/maps/search/?api=1&query=ROUND1+SOUTHRIDGE+MALL+5200+S+76th+St.%2C+Suite+C%2C+Greendale%2C+WI+53129
intl-1009-18766,ROUND1 STONESTOWN GALLERIA,North America,,"3251 20th Ave, San Francisco, CA 94132",37.7277303,-122.4769749,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1009&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1009&sid=18766&lang=en,False,https://www.google.com/maps/search/?api=1&query=ROUND1+STONESTOWN+GALLERIA+3251+20th+Ave%2C+San+Francisco%2C+CA+94132
intl-1009-20877,ROUND1 SUNVALLEY MALL,North America,,"185 Sunvalley Mall Concord, CA 94520",37.9671559,-122.0617194,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1009&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1009&sid=20877&lang=en,False,https://www.google.com/maps/search/?api=1&query=ROUND1+SUNVALLEY+MALL+185+Sunvalley+Mall+Concord%2C+CA+94520
intl-1009-18367,ROUND1 THE SHOPS AT SKYVIEW,North America,,"131-07 40th Road, Suite C01 Flushing, Queens NY 11354",,,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1009&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1009&sid=18367&lang=en,True,https://www.google.com/maps/search/?api=1&query=ROUND1+THE+SHOPS+AT+SKYVIEW+131-07+40th+Road%2C+Suite+C01+Flushing%2C+Queens+NY+11354
intl-1009-19757,ROUND1 TOWN EAST SQUARE,North America,,"7700 East Kellogg Drive, Suite G03J, Wichita, KS 67207",37.6826997,-97.2474183,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1009&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1009&sid=19757&lang=en,False,https://www.google.com/maps/search/?api=1&query=ROUND1+TOWN+EAST+SQUARE+7700+East+Kellogg+Drive%2C+Suite+G03J%2C+Wichita%2C+KS+67207
intl-1009-19988,ROUND1 TOWSON TOWN CENTER,North America,,"825 Dulaney Valley Road, Suite 1190, Towson, MD 21204",39.4042658,-76.5990278,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1009&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1009&sid=19988&lang=en,False,https://www.google.com/maps/search/?api=1&query=ROUND1+TOWSON+TOWN+CENTER+825+Dulaney+Valley+Road%2C+Suite+1190%2C+Towson%2C+MD+21204
intl-1009-19873,ROUND1 VALLEY RIVER CENTER,North America,,"600 Valley River Center, Suite 100, Eugene, OR 97401",44.0669886,-123.1047543,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1009&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1009&sid=19873&lang=en,False,https://www.google.com/maps/search/?api=1&query=ROUND1+VALLEY+RIVER+CENTER+600+Valley+River+Center%2C+Suite+100%2C+Eugene%2C+OR+97401
intl-1009-19642,ROUND1 VANCOUVER MALL,North America,,"8800 NE Vancouver Mall Dr., Suite 100, Vancouver, WA 98662",45.6573284,-122.5830218,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1009&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1009&sid=19642&lang=en,False,https://www.google.com/maps/search/?api=1&query=ROUND1+VANCOUVER+MALL+8800+NE+Vancouver+Mall+Dr.%2C+Suite+100%2C+Vancouver%2C+WA+98662
intl-1009-18524,SF JAPAN CENTER,North America,,"1581 Webster St #225 San Francisco, CA 94115",37.7849544,-122.4317274,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1009&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1009&sid=18524&lang=en,False,https://www.google.com/maps/search/?api=1&query=SF+JAPAN+CENTER+1581+Webster+St+%23225+San+Francisco%2C+CA+94115
intl-1009-18326,SIZIGI 20TH STREET,North America,,933 20th st san fransisco ca 94107,,,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1009&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1009&sid=18326&lang=en,True,https://www.google.com/maps/search/?api=1&query=SIZIGI+20TH+STREET+933+20th+st+san+fransisco+ca+94107
intl-1009-18519,SOUTH POINT,North America,,"9777 S. Las Vegas Blvd, Las Vegas, NV 89183",36.0112104,-115.1751791,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1009&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1009&sid=18519&lang=en,False,https://www.google.com/maps/search/?api=1&query=SOUTH+POINT+9777+S.+Las+Vegas+Blvd%2C+Las+Vegas%2C+NV+89183
intl-1009-18498,THE GAME ROOM POWERED BY HASBRO,North America,,1 AMERICAN DREAM WAY #A-244 EAST RUTHERFORD NJ 07073,40.8100974,-74.0690763,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1009&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1009&sid=18498&lang=en,False,https://www.google.com/maps/search/?api=1&query=THE+GAME+ROOM+POWERED+BY+HASBRO+1+AMERICAN+DREAM+WAY+%23A-244+EAST+RUTHERFORD+NJ+07073
intl-1009-18520,THE ORLEANS,North America,,"The Orleans Hotel Casino,4500 WTropicana Ave,Las Vegas,NV 89103",36.1026267,-115.200939,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1009&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1009&sid=18520&lang=en,False,https://www.google.com/maps/search/?api=1&query=THE+ORLEANS+The+Orleans+Hotel+Casino%2C4500+WTropicana+Ave%2CLas+Vegas%2CNV+89103
intl-1009-18365,THE REC ROOM BRENTWOOD,North America,,1920 wellington ave unit 21-06 Burnaby BC v5c 0k3,,,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1009&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1009&sid=18365&lang=en,True,https://www.google.com/maps/search/?api=1&query=THE+REC+ROOM+BRENTWOOD+1920+wellington+ave+unit+21-06+Burnaby+BC+v5c+0k3
intl-1009-18435,UFO PANDA,North America,,1245 Geneva Ave Oakdale MN 55128,44.966239,-92.9841728,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1009&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1009&sid=18435&lang=en,False,https://www.google.com/maps/search/?api=1&query=UFO+PANDA+1245+Geneva+Ave+Oakdale+MN+55128
intl-1009-18331,WATERLOO RHYTHM ARCADE,North America,,"140 University Ave W, Unit 2-5 Waterloo, On N2L6J3 Canada",,,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1009&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1009&sid=18331&lang=en,True,https://www.google.com/maps/search/?api=1&query=WATERLOO+RHYTHM+ARCADE+140+University+Ave+W%2C+Unit+2-5+Waterloo%2C+On+N2L6J3+Canada
intl-1009-18393,WILLOWS HUCKLEBERRY LAND,North America,,8730 HWY 2 E HUNGRY HORSE MT 59919,48.3856642,-114.0704014,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1009&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1009&sid=18393&lang=en,False,https://www.google.com/maps/search/?api=1&query=WILLOWS+HUCKLEBERRY+LAND+8730+HWY+2+E+HUNGRY+HORSE+MT+59919
intl-1009-18518,XSCAPE,North America,,"342 East Broadway Bloomington, MN 55425",44.8540767,-93.2402681,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1009&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1009&sid=18518&lang=en,False,https://www.google.com/maps/search/?api=1&query=XSCAPE+342+East+Broadway+Bloomington%2C+MN+55425
intl-1010-19751,CLUB SYNERGY SM MEGAMALL,Philippines,,"LGF SM MEGAMALL, JULIA VARGAS COR EDSA, MANDALUYONG CITY",14.5851052,121.0569621,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1010&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1010&sid=19751&lang=en,False,https://www.google.com/maps/search/?api=1&query=CLUB+SYNERGY+SM+MEGAMALL+LGF+SM+MEGAMALL%2C+JULIA+VARGAS+COR+EDSA%2C+MANDALUYONG+CITY
intl-1010-19819,Q POWER STATION MALL OF ASIA,Philippines,,"3/F North Wing Expansion Area, SM Mall of Asia,OceanDrive,PASAY",14.5349838,120.9826825,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1010&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1010&sid=19819&lang=en,False,https://www.google.com/maps/search/?api=1&query=Q+POWER+STATION+MALL+OF+ASIA+3%2FF+North+Wing+Expansion+Area%2C+SM+Mall+of+Asia%2COceanDrive%2CPASAY
intl-1010-19830,Q POWER STATION ROCKWELL,Philippines,,"AMAPOLA STREET, POBLACION, MAKATI CITY",14.5631709,121.0406843,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1010&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1010&sid=19830&lang=en,False,https://www.google.com/maps/search/?api=1&query=Q+POWER+STATION+ROCKWELL+AMAPOLA+STREET%2C+POBLACION%2C+MAKATI+CITY
intl-1010-19784,Q POWER STATION SANTOLAN,Philippines,,"3RD FL., SANTOLAN TOWN PLAZA MALL, LITTLE BAGUIO, SAN JUAN CITY",14.6041985,121.0339139,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1010&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1010&sid=19784&lang=en,False,https://www.google.com/maps/search/?api=1&query=Q+POWER+STATION+SANTOLAN+3RD+FL.%2C+SANTOLAN+TOWN+PLAZA+MALL%2C+LITTLE+BAGUIO%2C+SAN+JUAN+CITY
intl-1010-19822,Q POWER STATION SHANGRILA,Philippines,,"EASTWING EDSA CORNER SHAW BOULEVARD, MANDALUYONG CITY",14.5812818,121.0538687,maimai DX International Version,maimai International official / ALL.Net,https://location.am-all.net/alm/location?gm=98&ct=1010&lang=en,https://location.am-all.net/alm/shop?gm=98&astep=1010&sid=19822&lang=en,False,https://www.google.com/maps/search/?api=1&query=Q+POWER+STATION+SHANGRILA+EASTWING+EDSA+CORNER+SHAW+BOULEVARD%2C+MANDALUYONG+CITY
